id,price_doc
33582,7413434.0
33583,5111897.0
33584,4365495.5
33585,4639069.0
33586,5340990.5
33587,5713841.5
33588,8245967.5
33589,8624118.0
33590,4731482.5
33591,7558481.5
33592,7139848.5
33593,4156066.25
33594,10314978.0
33595,3735345.75
33596,6465919.0
33597,5809651.0
33598,4899673.5
33599,6000414.5
33600,5203482.5
33601,5147493.5
33602,6796351.5
33603,6992895.5
33604,4305167.5
33605,6801562.5
33606,5958677.0
33607,11730110.0
33608,10731186.0
33609,6678942.0
33610,9881008.0
33611,6210282.5
33612,4679778.5
33613,4739097.5
33614,4980542.5
33615,4721396.0
33616,10907718.0
33617,6154778.0
33618,4056939.25
33619,8270721.0
33620,6330680.0
33621,2437065.25
33622,6762420.0
33623,6624790.5
33624,6362749.5
33625,3543126.5
33626,13645176.0
33627,3971556.0
33628,4882772.5
33629,8520020.0
33630,5692667.5
33631,10612818.0
33632,6202259.0
33633,4543614.5
33634,13918620.0
33635,7552192.0
33636,6177464.5
33637,3968357.0
33638,7933399.0
33639,8496454.0
33640,10477662.0
33641,6897464.0
33642,9125960.0
33643,3889298.25
33644,6832080.0
33645,5927618.5
33646,1286986.875
33647,5734322.5
33648,7460259.5
33649,6284830.0
33650,5602189.5
33651,6713291.0
33652,7670628.5
33653,6764297.5
33654,5278058.0
33655,4715469.5
33656,3770034.5
33657,7249025.5
33658,9049510.0
33659,6445427.5
33660,7642596.0
33661,3658312.75
33662,7872614.0
33663,6254189.0
33664,6796817.0
33665,8635660.0
33666,5948810.0
33667,4401690.5
33668,7630259.5
33669,14113972.0
33670,5062107.0
33671,5030492.0
33672,21210888.0
33673,10709500.0
33674,5556063.5
33675,9489406.0
33676,3951235.25
33677,6024438.5
33678,7648949.0
33679,12273568.0
33680,7140465.0
33681,9367414.0
33682,6740219.5
33683,7182726.5
33684,5104119.0
33685,6710755.0
33686,7214491.5
33687,5811369.5
33688,13344696.0
33689,6954157.0
33690,5536826.0
33691,7945243.5
33692,5644854.5
33693,3606672.0
33694,5297759.5
33695,6609572.0
33696,6497124.5
33697,4809238.5
33698,6359202.0
33699,12305606.0
33700,3848733.5
33701,7024090.5
33702,6093005.0
33703,7662154.0
33704,5576456.0
33705,8059814.0
33706,7557835.5
33707,4684996.5
33708,3835423.25
33709,6345444.0
33710,5320457.5
33711,10624732.0
33712,9317392.0
33713,5460286.5
33714,5344390.0
33715,7649682.0
33716,4408161.5
33717,10030838.0
33718,4881350.0
33719,935886.6875
33720,5185351.0
33721,6252455.0
33722,4372395.0
33723,4648172.0
33724,5700418.0
33725,5070586.5
33726,7781528.5
33727,8317876.5
33728,6675081.0
33729,4647764.0
33730,4975094.5
33731,16210850.0
33732,5943511.0
33733,3834991.0
33734,6316551.0
33735,8085325.5
33736,6373192.5
33737,11267878.0
33738,4807839.5
33739,6049495.0
33740,4617080.5
33741,11391912.0
33742,5430429.0
33743,6067290.0
33744,4772027.5
33745,2741835.25
33746,8268024.5
33747,7338144.0
33748,5616764.0
33749,4695355.0
33750,10664024.0
33751,5556384.0
33752,4380868.0
33753,12459802.0
33754,8378230.0
33755,8773242.0
33756,6956207.5
33757,5628638.0
33758,5718996.5
33759,3421701.0
33760,4319433.0
33761,5614458.0
33762,5033718.0
33763,4887112.5
33764,5616539.5
33765,5955023.5
33766,5374150.5
33767,10335104.0
33768,5833419.5
33769,7914098.5
33770,3805207.5
33771,4905140.0
33772,6882133.0
33773,6084036.0
33774,6034559.0
33775,4395547.5
33776,5755641.0
33777,7206939.0
33778,8004738.0
33779,8595240.0
33780,13942808.0
33781,6012546.5
33782,4355627.0
33783,6415568.5
33784,6855994.0
33785,9879632.0
33786,7324114.0
33787,6767412.5
33788,4916361.5
33789,5620179.5
33790,5337640.5
33791,7369178.0
33792,4790910.0
33793,11436434.0
33794,5024381.5
33795,5541473.5
33796,8174860.5
33797,16298906.0
33798,7161705.0
33799,3989127.5
33800,6029342.5
33801,5891887.5
33802,5666902.0
33803,5822140.5
33804,9256308.0
33805,4290741.5
33806,7227279.0
33807,9907006.0
33808,5831254.0
33809,16735428.0
33810,6540292.5
33811,10179416.0
33812,11814948.0
33813,4276867.5
33814,13982410.0
33815,12209320.0
33816,5420295.5
33817,6920027.0
33818,6427683.0
33819,4343429.5
33820,5564302.5
33821,6233844.5
33822,4209021.5
33823,5483882.5
33824,9854334.0
33825,8054008.0
33826,8111844.5
33827,5544857.5
33828,5836502.0
33829,7832583.5
33830,4775822.5
33831,8835780.0
33832,6083322.0
33833,7874847.0
33834,6282989.0
33835,2573022.25
33836,6442804.0
33837,5026483.0
33838,7857679.5
33839,6320947.5
33840,8774330.0
33841,12548740.0
33842,4155970.0
33843,6295869.0
33844,3991867.25
33845,5246193.5
33846,5794470.5
33847,6227156.0
33848,6119860.0
33849,14193060.0
33850,4668882.0
33851,4812300.0
33852,6547510.0
33853,11742408.0
33854,5495358.5
33855,6383045.5
33856,2432743.0
33857,7786705.0
33858,7038516.0
33859,12282484.0
33860,3534298.0
33861,4113871.5
33862,4823276.5
33863,4715561.5
33864,6021913.0
33865,4777507.0
33866,6837557.5
33867,5167803.5
33868,10720280.0
33869,8235370.5
33870,5505179.5
33871,6316551.0
33872,6519458.5
33873,6295092.0
33874,4095334.25
33875,12093704.0
33876,7882153.0
33877,7767979.5
33878,5373976.5
33879,15985918.0
33880,4943204.0
33881,6217301.5
33882,6135258.5
33883,4564508.5
33884,6419115.5
33885,6466239.0
33886,8577124.0
33887,7897546.5
33888,12071108.0
33889,6861409.0
33890,7263450.0
33891,6916816.5
33892,4372100.0
33893,8220789.5
33894,5406014.0
33895,5542314.0
33896,4824136.5
33897,4363831.0
33898,6064545.5
33899,11105666.0
33900,12018368.0
33901,7135607.0
33902,6026567.5
33903,5585589.0
33904,6239799.0
33905,5723476.5
33906,5500174.0
33907,3706486.0
33908,3562695.25
33909,6382477.0
33910,4574955.5
33911,5461775.0
33912,3808381.0
33913,5931398.0
33914,3674284.75
33915,25217226.0
33916,6107252.0
33917,5692393.0
33918,9009530.0
33919,7416181.5
33920,3668497.25
33921,4386477.5
33922,4669979.0
33923,11612978.0
33924,6749424.5
33925,11955774.0
33926,6225083.5
33927,8354283.0
33928,7337362.5
33929,8675670.0
33930,5785505.0
33931,6429363.5
33932,5165110.5
33933,7827988.5
33934,4779849.5
33935,3412570.25
33936,5902344.5
33937,6102524.5
33938,8983956.0
33939,6769583.0
33940,13687802.0
33941,7288006.5
33942,5327509.0
33943,9106998.0
33944,5793380.5
33945,10758508.0
33946,6085095.0
33947,10915934.0
33948,6974878.5
33949,5477671.5
33950,6490701.5
33951,4703917.0
33952,7800653.0
33953,6598245.5
33954,22106230.0
33955,5768853.5
33956,12273114.0
33957,3763377.25
33958,4818157.5
33959,5804501.5
33960,5943388.0
33961,7658588.0
33962,4934155.5
33963,7631443.5
33964,5969502.5
33965,3504771.25
33966,5292352.5
33967,6342495.5
33968,8091042.0
33969,4750165.0
33970,4018457.75
33971,4795320.0
33972,8845390.0
33973,6459051.5
33974,5220752.5
33975,7898053.0
33976,12882482.0
33977,5491787.0
33978,8087490.0
33979,6427683.0
33980,16635940.0
33981,6044258.0
33982,4315926.0
33983,3674284.75
33984,4520079.0
33985,6926996.0
33986,6919165.0
33987,5561745.0
33988,3684530.25
33989,5910242.5
33990,3648752.75
33991,4735215.0
33992,3442258.75
33993,11785410.0
33994,7559707.0
33995,6674868.0
33996,7212141.5
33997,5697088.5
33998,8553942.0
33999,5181950.5
34000,5009275.5
34001,6957415.5
34002,6404307.0
34003,4782723.5
34004,4818041.0
34005,5202055.0
34006,13308990.0
34007,6737459.5
34008,5427460.5
34009,7631469.5
34010,6279474.5
34011,4158359.25
34012,8845390.0
34013,6962140.5
34014,8015670.0
34015,6424018.0
34016,3735027.25
34017,14315318.0
34018,8961228.0
34019,7973322.5
34020,6554989.5
34021,7282623.0
34022,5627991.5
34023,5538963.5
34024,5494741.5
34025,6514503.0
34026,8511244.0
34027,7970948.0
34028,6493936.0
34029,3022306.5
34030,4474866.0
34031,16061532.0
34032,8863272.0
34033,7828197.0
34034,7384949.5
34035,4199878.0
34036,7350656.0
34037,4891632.0
34038,3890654.0
34039,4919919.5
34040,7694541.0
34041,4661223.0
34042,2110028.5
34043,5241272.5
34044,4493330.5
34045,8479924.0
34046,5303194.0
34047,6429363.5
34048,7848838.5
34049,3932698.75
34050,7632461.0
34051,2913253.25
34052,6300674.0
34053,10412348.0
34054,7473909.0
34055,4713517.5
34056,3871703.75
34057,5085889.0
34058,8369903.5
34059,6017920.0
34060,3711350.75
34061,6359172.5
34062,3674284.75
34063,7136846.5
34064,3642236.25
34065,5852818.5
34066,4156066.25
34067,5606720.5
34068,9396974.0
34069,5532324.0
34070,6189579.0
34071,3993133.75
34072,12225730.0
34073,5528412.5
34074,11681636.0
34075,5404943.0
34076,5740131.5
34077,5910584.5
34078,10104328.0
34079,8419028.0
34080,5830893.5
34081,5568033.0
34082,6513481.5
34083,5967576.0
34084,6427683.0
34085,5723816.0
34086,6574855.5
34087,5054541.0
34088,5432573.5
34089,4874491.5
34090,5188271.0
34091,6320656.5
34092,5929828.0
34093,5747951.5
34094,6137767.0
34095,3667285.75
34096,7590943.0
34097,12284212.0
34098,8301784.5
34099,8302997.5
34100,5067061.5
34101,7870830.0
34102,5766068.0
34103,7338591.0
34104,2700271.25
34105,4945643.5
34106,5945279.0
34107,6506294.0
34108,5611837.5
34109,10308986.0
34110,6294217.0
34111,4496250.0
34112,7910996.0
34113,5636016.5
34114,6206481.5
34115,3423320.0
34116,7995793.5
34117,6047812.5
34118,3914440.0
34119,6830684.0
34120,3668497.25
34121,3655564.75
34122,4156811.75
34123,3878039.75
34124,5985393.5
34125,4153548.75
34126,12108204.0
34127,4842313.0
34128,7081016.5
34129,5499464.0
34130,5793371.5
34131,16939156.0
34132,8726958.0
34133,12888508.0
34134,5630726.5
34135,6436132.5
34136,7991708.0
34137,5514061.5
34138,5692026.5
34139,7542739.5
34140,5884722.5
34141,7565237.5
34142,5877607.5
34143,6616645.0
34144,10412040.0
34145,4429944.5
34146,9539644.0
34147,7992373.5
34148,6086809.5
34149,4819579.0
34150,13182584.0
34151,5497839.5
34152,9220574.0
34153,5375777.5
34154,7189685.0
34155,4661223.0
34156,5589556.5
34157,6948759.0
34158,5737417.5
34159,12093704.0
34160,6124886.0
34161,3806449.75
34162,9148260.0
34163,6055553.5
34164,3550721.75
34165,6988708.5
34166,5577640.5
34167,8257952.0
34168,8196998.5
34169,6366662.0
34170,2646459.75
34171,6768353.0
34172,5982433.0
34173,7801143.5
34174,5674517.5
34175,5852998.0
34176,5150566.0
34177,5508882.5
34178,6149720.5
34179,5311615.0
34180,7961574.5
34181,4661223.0
34182,6177464.5
34183,4170404.5
34184,5681532.0
34185,6957883.5
34186,9777356.0
34187,5620578.5
34188,3624445.25
34189,6527794.0
34190,6220540.5
34191,9470774.0
34192,5971084.0
34193,4569630.0
34194,5810635.5
34195,8268024.5
34196,4056333.5
34197,7158991.5
34198,5318218.5
34199,5429754.5
34200,7965032.5
34201,4753529.0
34202,12396052.0
34203,7084243.0
34204,7116594.0
34205,7143057.5
34206,4694862.0
34207,4188349.0
34208,8227918.0
34209,5791105.0
34210,12855996.0
34211,6968064.0
34212,4969038.0
34213,12481138.0
34214,7157983.5
34215,4504644.5
34216,16717942.0
34217,6329987.5
34218,5249340.5
34219,4636562.0
34220,4481268.0
34221,4667149.5
34222,5550125.5
34223,3815385.75
34224,7172039.0
34225,6852299.5
34226,6640520.5
34227,5531005.0
34228,8443366.0
34229,5677142.5
34230,5543992.5
34231,5959473.5
34232,4899673.5
34233,13249482.0
34234,5053901.0
34235,4899673.5
34236,5892531.0
34237,14991084.0
34238,10379272.0
34239,6159785.5
34240,4830781.0
34241,3797191.75
34242,4892762.5
34243,6934033.0
34244,4513872.5
34245,5509976.0
34246,7312507.0
34247,14516968.0
34248,4645737.0
34249,4869264.5
34250,5709005.5
34251,7137428.0
34252,9051992.0
34253,6330231.5
34254,10681616.0
34255,4902563.5
34256,12521942.0
34257,6359451.5
34258,5677125.5
34259,12941268.0
34260,5202042.0
34261,6471737.0
34262,6531903.5
34263,5252971.0
34264,5351795.5
34265,10127054.0
34266,3875823.75
34267,7924234.0
34268,9646470.0
34269,6334157.0
34270,10983790.0
34271,5145688.0
34272,10616346.0
34273,4981262.5
34274,6711323.5
34275,5888183.5
34276,9115906.0
34277,18092178.0
34278,3574699.5
34279,12698300.0
34280,5268954.5
34281,4161384.75
34282,5769069.0
34283,10314556.0
34284,11112898.0
34285,4758637.0
34286,5364360.0
34287,5810847.0
34288,5249893.5
34289,11608634.0
34290,6563345.0
34291,8358214.5
34292,3730108.25
34293,30219628.0
34294,13754848.0
34295,6880598.0
34296,5588724.0
34297,7177244.0
34298,7552286.5
34299,7054438.5
34300,6449499.5
34301,7116283.5
34302,4706826.5
34303,7109643.0
34304,6782531.0
34305,10748874.0
34306,5990065.0
34307,9320262.0
34308,9284364.0
34309,5105156.5
34310,5773952.0
34311,7942103.5
34312,3943483.75
34313,8394330.0
34314,6789909.5
34315,11295990.0
34316,6035778.0
34317,5947758.5
34318,5317109.5
34319,3754567.5
34320,7155039.0
34321,4413376.0
34322,4900299.5
34323,5700418.0
34324,8988392.0
34325,5406997.0
34326,6948742.5
34327,7735702.5
34328,15435930.0
34329,10838484.0
34330,7314868.0
34331,7934212.5
34332,7472125.5
34333,4918717.0
34334,4905648.5
34335,19410050.0
34336,5395973.5
34337,4218290.0
34338,7733746.0
34339,13225552.0
34340,9208584.0
34341,5835232.0
34342,8543044.0
34343,4900971.0
34344,9400596.0
34345,13251794.0
34346,6674868.0
34347,5496184.5
34348,5739922.0
34349,3872217.25
34350,7605463.5
34351,3722965.75
34352,7573873.0
34353,8309297.5
34354,3730108.25
34355,7642463.0
34356,7860939.5
34357,7962169.5
34358,6180203.0
34359,2573022.25
34360,14769912.0
34361,3195644.75
34362,4425603.0
34363,4604098.0
34364,5716611.0
34365,4571228.0
34366,5952250.5
34367,8728176.0
34368,4121382.75
34369,6062667.0
34370,5658632.0
34371,6902757.0
34372,4125837.25
34373,11565526.0
34374,3734915.75
34375,5080790.0
34376,8048341.5
34377,4252965.5
34378,5522463.5
34379,7988953.0
34380,7180976.5
34381,4926416.0
34382,3989127.5
34383,6835083.0
34384,8215733.0
34385,5241272.5
34386,7315247.0
34387,4893275.0
34388,7872898.5
34389,5379291.0
34390,7138889.0
34391,5428555.0
34392,4937819.0
34393,5297616.5
34394,4855519.0
34395,6990846.0
34396,11827000.0
34397,3750615.75
34398,9040086.0
34399,9468802.0
34400,9272028.0
34401,4913054.5
34402,4771876.5
34403,5722910.0
34404,7894830.0
34405,11733270.0
34406,8578854.0
34407,5053657.5
34408,3567153.75
34409,6711033.5
34410,9220118.0
34411,5977020.5
34412,5535710.0
34413,6246974.5
34414,10322406.0
34415,3215934.5
34416,8743300.0
34417,5675709.5
34418,4017941.5
34419,6829897.0
34420,8467700.0
34421,3505675.75
34422,5013614.5
34423,4504467.0
34424,6261540.0
34425,5121122.5
34426,4111574.0
34427,5448970.5
34428,7200537.5
34429,6589758.5
34430,7181110.0
34431,4876705.5
34432,5419213.5
34433,3648752.75
34434,5075796.5
34435,5655895.5
34436,6210562.0
34437,5382628.0
34438,4585314.5
34439,5957317.5
34440,6929794.0
34441,7794803.0
34442,5314306.5
34443,4462936.5
34444,5498723.5
34445,6546604.5
34446,6154512.5
34447,12278132.0
34448,5494741.5
34449,10187168.0
34450,5967067.5
34451,5618186.5
34452,6926618.0
34453,6880319.0
34454,6297981.5
34455,5747959.5
34456,5743600.0
34457,10292426.0
34458,5444952.5
34459,7862754.5
34460,6214105.0
34461,5344834.0
34462,5636539.0
34463,4949231.0
34464,6520709.0
34465,15119492.0
34466,3385702.0
34467,8121253.5
34468,12147990.0
34469,5808649.5
34470,4804999.5
34471,8041786.0
34472,5866023.5
34473,3983201.0
34474,10318860.0
34475,5291586.5
34476,6098518.5
34477,8096503.5
34478,11433762.0
34479,6566002.5
34480,5988822.5
34481,9054900.0
34482,7999178.5
34483,6741893.0
34484,8417236.0
34485,4385787.5
34486,11960278.0
34487,9907484.0
34488,6484996.0
34489,5303004.0
34490,7355470.5
34491,6181217.0
34492,5241272.5
34493,4003321.75
34494,7374819.0
34495,5567080.5
34496,6941324.5
34497,4787336.0
34498,6393320.5
34499,10463840.0
34500,7824278.0
34501,12516960.0
34502,4470795.5
34503,7994921.5
34504,7466519.5
34505,5217073.5
34506,12068100.0
34507,4528093.0
34508,12835476.0
34509,5562550.5
34510,25364562.0
34511,7391810.0
34512,9191236.0
34513,5558259.0
34514,4576541.5
34515,4121849.0
34516,2706834.5
34517,6790789.0
34518,4582269.0
34519,6709350.5
34520,3983201.0
34521,30416088.0
34522,6655652.0
34523,5271122.0
34524,7503844.0
34525,5180052.0
34526,5461311.0
34527,6913612.5
34528,17061958.0
34529,10424808.0
34530,8964404.0
34531,5720467.5
34532,4088761.5
34533,5320846.0
34534,7967607.5
34535,3765318.75
34536,6568487.5
34537,3518729.25
34538,5543285.5
34539,6759130.0
34540,5895278.0
34541,8003840.5
34542,6484893.0
34543,6460657.5
34544,5192962.0
34545,4401728.0
34546,26082502.0
34547,4161398.0
34548,13564686.0
34549,5523090.0
34550,4197463.0
34551,5863690.0
34552,6613282.0
34553,26735566.0
34554,4368930.0
34555,9871740.0
34556,6925207.0
34557,10549844.0
34558,4902132.5
34559,7528531.0
34560,10006448.0
34561,5928080.0
34562,13180114.0
34563,4940874.5
34564,13101144.0
34565,4454286.5
34566,11584416.0
34567,6064545.5
34568,6009372.0
34569,9620318.0
34570,6478559.5
34571,9293270.0
34572,8103115.5
34573,10144524.0
34574,5860230.0
34575,5750330.5
34576,4565866.0
34577,5551723.5
34578,5300879.0
34579,4662549.5
34580,5084897.0
34581,5069512.5
34582,5518616.5
34583,10413274.0
34584,6144181.0
34585,5684294.0
34586,2422099.0
34587,11618320.0
34588,4471201.0
34589,5084897.0
34590,8036799.0
34591,10596540.0
34592,5921183.0
34593,4855540.0
34594,7302806.5
34595,7593887.5
34596,8871072.0
34597,548168.9375
34598,5892235.0
34599,4558853.0
34600,7307628.0
34601,5824915.0
34602,5983816.5
34603,5757498.0
34604,3618657.75
34605,3783696.25
34606,4177863.75
34607,5701681.5
34608,9364634.0
34609,18108542.0
34610,7666965.0
34611,6372311.5
34612,8381631.5
34613,9989312.0
34614,5674517.5
34615,5650760.0
34616,9320830.0
34617,11740010.0
34618,9522924.0
34619,5691342.5
34620,4479562.5
34621,6048839.5
34622,5724770.0
34623,5705272.0
34624,6310829.0
34625,12354792.0
34626,7849767.0
34627,5724578.0
34628,4588482.5
34629,3513438.0
34630,5024381.5
34631,5702864.0
34632,17466384.0
34633,5555143.5
34634,5532431.0
34635,5539592.0
34636,7701000.5
34637,6073125.0
34638,5737094.5
34639,5532332.0
34640,3589458.25
34641,4763566.0
34642,9184002.0
34643,4871192.5
34644,5820285.0
34645,5599750.0
34646,4798427.0
34647,4930379.5
34648,7457153.0
34649,8796514.0
34650,6600712.5
34651,9498200.0
34652,6348518.0
34653,6486026.0
34654,4172832.5
34655,6737068.5
34656,5076543.0
34657,3109231.0
34658,3709495.25
34659,4196893.5
34660,4927088.0
34661,6543079.0
34662,3796084.25
34663,11849728.0
34664,5486098.0
34665,7804195.5
34666,3780440.0
34667,6899039.5
34668,4492672.5
34669,6621556.0
34670,9412880.0
34671,5026094.5
34672,6949659.5
34673,7046465.5
34674,5953367.0
34675,7083267.0
34676,5188136.5
34677,9393004.0
34678,5826205.5
34679,8033500.0
34680,10384626.0
34681,5201729.5
34682,4808853.5
34683,5592060.5
34684,3748083.0
34685,11987922.0
34686,5314620.0
34687,6635193.0
34688,13322760.0
34689,5776854.0
34690,10005298.0
34691,11942938.0
34692,14686826.0
34693,4824698.0
34694,8442468.0
34695,5684976.5
34696,5656875.0
34697,7458115.0
34698,5820333.5
34699,6298663.5
34700,7813328.0
34701,11442302.0
34702,8757160.0
34703,3924250.5
34704,4622947.5
34705,5160058.5
34706,6485385.0
34707,4812471.5
34708,5008106.5
34709,13470892.0
34710,4716980.0
34711,9260326.0
34712,16118942.0
34713,4398790.0
34714,5614117.0
34715,4802533.0
34716,11965208.0
34717,5067121.0
34718,5631522.5
34719,5521830.0
34720,6961818.0
34721,6907289.5
34722,4396284.0
34723,8070478.0
34724,7232210.0
34725,7027725.0
34726,4944900.0
34727,5891056.5
34728,6733832.5
34729,5608275.0
34730,8695844.0
34731,11870412.0
34732,9499694.0
34733,3479130.5
34734,14445342.0
34735,7074029.5
34736,5882887.0
34737,13260642.0
34738,7295537.5
34739,5773356.0
34740,7133821.0
34741,4742403.5
34742,6600712.5
34743,6104290.0
34744,3749176.5
34745,7893581.5
34746,7715267.5
34747,6599229.0
34748,7601940.0
34749,7407185.5
34750,4848544.0
34751,4795320.0
34752,28412310.0
34753,10045778.0
34754,8348556.0
34755,4827978.5
34756,4731585.5
34757,5008484.5
34758,4809499.5
34759,6613780.5
34760,3933775.0
34761,12370772.0
34762,5318597.0
34763,7567955.5
34764,5834194.5
34765,8236890.5
34766,17702184.0
34767,8633586.0
34768,5051035.5
34769,8898266.0
34770,6815563.0
34771,14649198.0
34772,6924186.5
34773,6005137.0
34774,8623058.0
34775,4421254.0
34776,7315540.5
34777,6887002.5
34778,6249929.5
34779,5885031.0
34780,6996108.0
34781,28292158.0
34782,5054025.5
34783,11306794.0
34784,4015436.0
34785,8462760.0
34786,6407063.5
34787,3785219.75
34788,6201400.0
34789,7164051.0
34790,4846365.5
34791,5889317.5
34792,7710304.0
34793,4300310.5
34794,16440976.0
34795,5612327.0
34796,5158417.0
34797,7290039.5
34798,6043532.0
34799,7375342.5
34800,15949352.0
34801,6122395.0
34802,11596846.0
34803,5898931.0
34804,6477932.0
34805,5929128.0
34806,7179528.0
34807,3891144.75
34808,5676632.5
34809,7912973.5
34810,9475890.0
34811,4383249.0
34812,3618657.75
34813,4594932.0
34814,3982321.0
34815,8712502.0
34816,7819804.5
34817,7695096.0
34818,6694901.0
34819,7483186.5
34820,6299299.5
34821,4021938.25
34822,5260138.0
34823,5710464.0
34824,13135772.0
34825,11577768.0
34826,6343094.0
34827,4864350.0
34828,3592711.0
34829,12574302.0
34830,6325079.0
34831,4383437.0
34832,6759698.0
34833,5915581.5
34834,6796166.0
34835,4652489.0
34836,6690674.0
34837,6574135.5
34838,8503774.0
34839,5489257.0
34840,16003118.0
34841,12108204.0
34842,5641143.5
34843,5760574.0
34844,5748709.5
34845,5872149.5
34846,9624204.0
34847,5731947.0
34848,6249717.5
34849,4498641.5
34850,4966044.0
34851,3630476.5
34852,8421396.0
34853,3670826.75
34854,3676614.25
34855,11806674.0
34856,7151645.0
34857,10294742.0
34858,14106126.0
34859,10070724.0
34860,7803369.5
34861,5985505.5
34862,5866301.5
34863,12505230.0
34864,7264121.5
34865,3852236.0
34866,5628504.0
34867,6668709.5
34868,6368253.0
34869,7360199.5
34870,8382667.0
34871,5240648.5
34872,5299635.5
34873,5795979.5
34874,7202590.5
34875,9911528.0
34876,6353344.0
34877,5594934.0
34878,5579364.5
34879,6251407.0
34880,5729470.0
34881,6362031.5
34882,7857459.5
34883,3912868.5
34884,5713671.5
34885,7319684.5
34886,7584847.5
34887,5066860.0
34888,5788256.0
34889,5130872.5
34890,6242190.0
34891,5718454.5
34892,6082276.5
34893,7604148.0
34894,6271091.5
34895,4751777.0
34896,23392296.0
34897,6770490.5
34898,7103780.0
34899,7969800.0
34900,4531378.5
34901,5432348.0
34902,7374723.5
34903,6481803.0
34904,6167675.0
34905,5154860.0
34906,9517084.0
34907,7591810.0
34908,9836824.0
34909,4056217.25
34910,7982046.0
34911,7665394.5
34912,6722933.0
34913,5751016.5
34914,9402382.0
34915,6596293.0
34916,3797485.0
34917,6298981.0
34918,9753742.0
34919,4464554.0
34920,4611010.0
34921,5799162.5
34922,7551647.0
34923,5764372.5
34924,6462073.0
34925,11598830.0
34926,3676614.25
34927,4311277.0
34928,4615096.5
34929,8498304.0
34930,4906893.0
34931,8088360.0
34932,5452521.0
34933,4694173.5
34934,7881790.0
34935,5739948.0
34936,6407041.5
34937,10135542.0
34938,7500135.0
34939,7004946.5
34940,6416395.0
34941,13309454.0
34942,7789812.5
34943,4801103.0
34944,5989723.5
34945,7608380.5
34946,6826029.5
34947,4216141.0
34948,3925546.75
34949,4890590.0
34950,7665394.5
34951,10360842.0
34952,5549901.0
34953,14115816.0
34954,4832727.5
34955,6492625.5
34956,9960862.0
34957,5661938.0
34958,5854938.0
34959,6072743.5
34960,9911022.0
34961,5620603.0
34962,11929560.0
34963,6696386.5
34964,8910940.0
34965,5775385.0
34966,5167586.0
34967,5379385.0
34968,6175852.0
34969,2087978.25
34970,5417215.0
34971,3777989.75
34972,3967196.25
34973,6210479.0
34974,11172162.0
34975,16078884.0
34976,7845535.0
34977,6561764.5
34978,5996817.5
34979,7619361.5
34980,8575624.0
34981,3974719.25
34982,6005724.0
34983,5306583.0
34984,5736224.0
34985,8487446.0
34986,4821705.0
34987,3754428.5
34988,13656804.0
34989,5836409.0
34990,3202961.0
34991,5204910.5
34992,6737309.0
34993,3796485.75
34994,12549216.0
34995,6437463.0
34996,7676783.5
34997,8618340.0
34998,6788029.0
34999,4864350.0
35000,7428719.0
35001,5634475.5
35002,6528317.5
35003,5929128.0
35004,6783328.0
35005,5214574.5
35006,5639948.0
35007,7979844.5
35008,4856787.5
35009,5508149.5
35010,3195225.5
35011,5843383.5
35012,13366106.0
35013,8809154.0
35014,5804702.5
35015,10249944.0
35016,7869166.5
35017,4139346.25
35018,8008063.5
35019,10752592.0
35020,8224255.0
35021,6912340.0
35022,5068122.0
35023,4999192.5
35024,9771384.0
35025,6524728.0
35026,2432743.0
35027,7287155.0
35028,6219996.5
35029,4715561.5
35030,7707551.0
35031,4917467.0
35032,4544840.0
35033,5514670.0
35034,10099742.0
35035,16339500.0
35036,6596639.0
35037,5435426.0
35038,5970766.5
35039,12364440.0
35040,5711626.5
35041,6018473.5
35042,7892678.0
35043,13182100.0
35044,5499464.0
35045,6505824.0
35046,6313384.0
35047,4831813.5
35048,5308628.5
35049,5030279.0
35050,6853563.0
35051,6961667.5
35052,5804975.5
35053,8674424.0
35054,5298017.5
35055,7198502.5
35056,5452087.5
35057,6899358.0
35058,5455550.0
35059,8030512.5
35060,12141334.0
35061,4849793.5
35062,6802415.0
35063,3884138.0
35064,6316572.0
35065,6228285.5
35066,5461665.0
35067,6988187.5
35068,6318117.0
35069,3889078.5
35070,7190943.0
35071,3618657.75
35072,4237081.0
35073,8740912.0
35074,7328660.5
35075,6237258.0
35076,6985516.5
35077,7466736.0
35078,6111291.5
35079,2573022.25
35080,10242716.0
35081,5705453.0
35082,11468198.0
35083,5852358.0
35084,13988764.0
35085,5827873.0
35086,7161894.5
35087,8803956.0
35088,5662742.0
35089,5313351.0
35090,3549060.75
35091,2435072.5
35092,3951435.25
35093,7988595.5
35094,5770899.0
35095,6455686.5
35096,6222725.5
35097,4732385.5
35098,11244140.0
35099,3431414.5
35100,5864516.0
35101,5404695.0
35102,4171159.5
35103,26525754.0
35104,5464336.0
35105,6618787.0
35106,4230943.5
35107,3791007.25
35108,22257648.0
35109,4504157.5
35110,6700193.5
35111,6689090.5
35112,9147558.0
35113,4981576.0
35114,6721556.0
35115,7270299.5
35116,5491033.5
35117,4140275.5
35118,6574414.5
35119,6452451.0
35120,5258793.0
35121,4816898.0
35122,3618657.75
35123,6950376.0
35124,7650398.0
35125,5482080.5
35126,5615376.5
35127,4786554.5
35128,4647173.0
35129,7941943.5
35130,8524470.0
35131,16123578.0
35132,7529399.5
35133,6279474.5
35134,35541976.0
35135,5820238.0
